file_name,cell,file_num,intensity,flash_onset,start_time,sweep_length,sweep_count
H21012802_0022.abf,H21012802,22,0.348,1.12715,0.0,8.0,6
H21012802_0023.abf,H21012802,23,0.27,1.12715,55.338,8.0,15
H21012802_0024.abf,H21012802,24,0.0296,1.12715,191.438,8.0,12
H21012802_0026.abf,H21012802,26,0.127,1.12715,330.662,8.0,15
H21021901_0013.abf,H21021901,13,0.03,1.0959,0.0,6.0,8
H21021901_0016.abf,H21021901,16,0.352,1.0959,201.293,6.0,15
H21021901_0017.abf,H21021901,17,3.2,1.0959,300.844,6.0,8
H21021901_0018.abf,H21021901,18,0.352,1.0959,359.433,6.0,15
H21021901_0019.abf,H21021901,19,0.274,1.0959,462.576,6.0,15
H21021902_0002.abf,H21021902,2,0.166,1.0959,0.0,6.0,15
H21021902_0003.abf,H21021902,3,1.51,1.0959,98.098,6.0,3
H21021902_0005.abf,H21021902,5,1.51,1.0959,134.044,6.0,13
H21021902_0007.abf,H21021902,7,0.274,1.0959,250.824,6.0,15
H21021902_0008.abf,H21021902,8,0.03,1.0959,361.408,6.0,15
H21021902_0009.abf,H21021902,9,0.352,1.0959,476.11,6.0,10
H21021902_0010.abf,H21021902,10,0.274,1.0959,551.282,6.0,15
H21021903_0017.abf,H21021903,17,0.03,1.0959,0.0,6.0,10
H21021903_0020.abf,H21021903,20,0.129,1.0959,175.174,6.0,15
H21021903_0022.abf,H21021903,22,0.166,1.0959,306.628,6.0,15
H21021903_0024.abf,H21021903,24,0.03,1.0959,431.333,6.0,15
H21031601_0027.abf,H21031601,27,2.51,1.12715,0.0,8.0,3
H21031601_0029.abf,H21031601,29,0.597,1.0959,132.829,6.0,15
H21031601_0030.abf,H21031601,30,1.25,1.0959,244.257,6.0,15
H21031601_0033.abf,H21031601,33,3.2,1.0959,638.806,6.0,4
H21031601_0035.abf,H21031601,35,1.51,1.0959,781.616,6.0,15
H21031601_0036.abf,H21031601,36,0.166,1.0959,911.774,6.0,15
H21031601_0037.abf,H21031601,37,1.51,1.0959,1185.483,6.0,15
H21031601_0040.abf,H21031601,40,1.51,1.0959,1765.116,6.0,15
H21031601_0041.abf,H21031601,41,0.166,1.0959,1869.567,6.0,15
H21031601_0042.abf,H21031601,42,0.28,1.0959,2017.341,6.0,12
H21031606_0006.abf,H21031606,6,0.597,1.0802500000000002,0.0,5.0,15
H21031606_0007.abf,H21031606,7,1.25,1.0802500000000002,96.861,5.0,5
H21031606_0008.abf,H21031606,8,0.274,1.0802500000000002,130.673,5.0,15
H21031606_0011.abf,H21031606,11,0.03,1.0802500000000002,272.622,5.0,15
H21031606_0014.abf,H21031606,14,0.014,1.0802500000000002,433.608,5.0,11
H21031606_0019.abf,H21031606,19,0.586,1.0802500000000002,786.035,5.0,13
H21031606_0020.abf,H21031606,20,0.28,1.0802500000000002,856.367,5.0,13
H21031606_0021.abf,H21031606,21,0.166,1.0802500000000002,937.429,5.0,15
H21031606_0023.abf,H21031606,23,0.166,1.0802500000000002,1076.167,5.0,15
H21031606_0025.abf,H21031606,25,0.129,1.0802500000000002,1237.348,5.0,15
H21031606_0026.abf,H21031606,26,0.129,1.0802500000000002,1315.966,5.0,15
H21031606_0028.abf,H21031606,28,0.274,1.0802500000000002,1456.209,5.0,15
H21032503_0005.abf,H21032503,5,1.23,1.0802500000000002,0.0,5.0,15
H21032503_0008.abf,H21032503,8,0.476,1.0802500000000002,162.971,5.0,15
H21032503_0009.abf,H21032503,9,0.229,1.0802500000000002,248.806,5.0,15
H21032503_0010.abf,H21032503,10,0.136,1.0802500000000002,334.667,5.0,15
H21032503_0012.abf,H21032503,12,0.105,1.0802500000000002,504.025,5.0,15
H21032503_0014.abf,H21032503,14,0.0116,1.0802500000000002,665.209,5.0,15
H21032503_0015.abf,H21032503,15,0.0116,1.0802500000000002,743.673,5.0,15
H21032503_0020.abf,H21032503,20,0.136,1.0802500000000002,1045.714,5.0,15
H21032503_0021.abf,H21032503,21,0.229,1.0802500000000002,1134.606,5.0,15
H21032503_0022.abf,H21032503,22,0.476,1.0802500000000002,1219.694,5.0,6
H21033101_0006.abf,H21033101,6,0.476,1.0959,0.0,6.0,5
H21033101_0010.abf,H21033101,10,0.476,1.0959,201.036,6.0,15
H21033101_0011.abf,H21033101,11,0.229,1.0959,301.827,6.0,15
H21033101_0013.abf,H21033101,13,0.105,1.0959,515.816,6.0,15
H21033101_0014.abf,H21033101,14,0.0116,1.0959,616.979,6.0,15
H21033101_0015.abf,H21033101,15,0.105,1.0959,714.169,6.0,15
H21033101_0016.abf,H21033101,16,0.136,1.0959,815.888,6.0,15
H21033101_0017.abf,H21033101,17,0.229,1.0959,920.271,6.0,15
H21033101_0024.abf,H21033101,24,1.23,1.0802500000000002,1615.228,5.0,7
H21033101_0025.abf,H21033101,25,0.292,1.0802500000000002,1722.008,5.0,15
H21033101_0026.abf,H21033101,26,1.02,1.0802500000000002,1860.05,5.0,15
H21033101_0027.abf,H21033101,27,0.292,1.0802500000000002,1946.081,5.0,15
H21033101_0028.abf,H21033101,28,0.226,1.0802500000000002,2029.344,5.0,15
H21033101_0029.abf,H21033101,29,0.226,1.0802500000000002,2108.271,5.0,15
H21033101_0030.abf,H21033101,30,0.025,1.0802500000000002,2247.221,5.0,15
H21033101_0032.abf,H21033101,32,0.136,1.0802500000000002,10042.36,5.0,11
H21033101_0033.abf,H21033101,33,0.136,1.0802500000000002,10125.828,5.0,15
H21033101_0035.abf,H21033101,35,0.229,1.0802500000000002,10234.727,5.0,10
H21033101_0036.abf,H21033101,36,0.229,1.0802500000000002,10311.317,5.0,10
H21033101_0037.abf,H21033101,37,0.105,1.0802500000000002,10373.922,5.0,15
H21033101_0038.abf,H21033101,38,0.0116,1.0802500000000002,10456.798,5.0,15
H21033104_0002.abf,H21033104,2,0.025,1.0802500000000002,0.0,5.0,2
H21033104_0004.abf,H21033104,4,2.92,1.0802500000000002,58.389,5.0,15
H21033104_0005.abf,H21033104,5,0.226,1.0802500000000002,151.198,5.0,9
H21033104_0006.abf,H21033104,6,0.025,1.0802500000000002,201.626,5.0,12
H21033104_0007.abf,H21033104,7,0.136,1.0802500000000002,320.981,5.0,10
H21033104_0008.abf,H21033104,8,0.105,1.0802500000000002,378.892,5.0,15
H21033104_0009.abf,H21033104,9,0.0116,1.0802500000000002,465.965,5.0,15
H21033104_0010.abf,H21033104,10,0.0116,1.0802500000000002,543.58,5.0,15
H21033104_0011.abf,H21033104,11,0.0116,1.0802500000000002,625.499,5.0,15
H21040803_0012.abf,H21040803,12,0.467,1.0802500000000002,0.0,5.0,7
H21040803_0013.abf,H21040803,13,0.103,1.0802500000000002,44.069,5.0,15
H21040803_0014.abf,H21040803,14,0.133,1.0802500000000002,128.36,5.0,15
H21040803_0015.abf,H21040803,15,0.226,1.0802500000000002,210.225,5.0,15
H21040803_0016.abf,H21040803,16,0.467,1.0802500000000002,292.081,5.0,15
H21040803_0018.abf,H21040803,18,0.226,1.0802500000000002,408.3,5.0,15
H21040803_0019.abf,H21040803,19,0.133,1.0802500000000002,496.142,5.0,15
H21040803_0020.abf,H21040803,20,0.103,1.0802500000000002,587.66,5.0,15
H21040803_0021.abf,H21040803,21,0.0114,1.0802500000000002,667.327,5.0,15
H21040805_0006.abf,H21040805,6,0.467,1.0802500000000002,0.0,5.0,9
H21040805_0007.abf,H21040805,7,0.113,1.0802500000000002,54.82,5.0,15
H21040805_0009.abf,H21040805,9,0.113,1.0802500000000002,169.968,5.0,15
H21040805_0010.abf,H21040805,10,0.103,1.0802500000000002,254.843,5.0,15
H21040805_0012.abf,H21040805,12,0.0114,1.0802500000000002,360.816,5.0,2
H21040805_0013.abf,H21040805,13,0.0114,1.12715,393.936,8.0,15
H21042101_0007.abf,H21042101,7,0.0762,1.1115000000000002,0.0,7.0,5
H21042101_0009.abf,H21042101,9,0.167,1.1115000000000002,76.313,7.0,15
H21042101_0010.abf,H21042101,10,0.0815,1.1115000000000002,189.445,7.0,15
H21042101_0011.abf,H21042101,11,0.0762,1.1115000000000002,304.291,7.0,15
H21042101_0012.abf,H21042101,12,0.0143,1.1115000000000002,428.241,7.0,15
H21042101_0013.abf,H21042101,13,0.0143,1.1115000000000002,538.072,7.0,15
H21042101_0014.abf,H21042101,14,0.0084,1.1115000000000002,650.902,7.0,15
H21042101_0015.abf,H21042101,15,0.0084,1.1115000000000002,759.551,7.0,5
H21042101_0016.abf,H21042101,16,0.0762,1.1115000000000002,811.751,7.0,15
H21042101_0017.abf,H21042101,17,0.107,1.1115000000000002,930.038,7.0,15
H21042101_0018.abf,H21042101,18,0.0762,1.1115000000000002,7874.385,7.0,8
H21042101_0019.abf,H21042101,19,0.0084,1.1115000000000002,7937.947,7.0,15
H21042101_0021.abf,H21042101,21,0.0143,1.1115000000000002,8087.33,7.0,8
H21042101_0022.abf,H21042101,22,0.0598,1.1115000000000002,8155.867,7.0,15
H21042101_0023.abf,H21042101,23,0.0296,1.1115000000000002,8265.403,7.0,15
H21042101_0024.abf,H21042101,24,0.0762,1.1115000000000002,8377.794,7.0,3
H21042101_0025.abf,H21042101,25,0.0143,1.1115000000000002,8411.165,7.0,15
H21042101_0026.abf,H21042101,26,0.0296,1.1115000000000002,8520.6,7.0,15
H21042101_0027.abf,H21042101,27,0.0598,1.1115000000000002,8630.919,7.0,15
H21042101_0029.abf,H21042101,29,0.0296,1.1115000000000002,8773.347,7.0,9
H21042101_0030.abf,H21042101,30,0.0084,1.1115000000000002,8845.918,7.0,15
H21042101_0031.abf,H21042101,31,0.0065,1.1115000000000002,8963.423,7.0,15
H21042101_0032.abf,H21042101,32,0.0065,1.1115000000000002,9075.231,7.0,15
H21042101_0033.abf,H21042101,33,0.0007,1.1115000000000002,9186.14,7.0,15
H21042101_0034.abf,H21042101,34,0.0007,1.1115000000000002,9294.156,7.0,15
H21042301_0013.abf,H21042301,13,0.697,1.06465,0.0,4.0,1
H21042301_0016.abf,H21042301,16,0.167,1.1115000000000002,205.79,7.0,4
H21042301_0017.abf,H21042301,17,0.076,1.1115000000000002,252.874,7.0,15
H21042301_0018.abf,H21042301,18,0.0296,1.1115000000000002,373.879,7.0,15
H21042301_0019.abf,H21042301,19,0.167,1.06465,492.243,4.0,1
H21042301_0020.abf,H21042301,20,0.014,1.1115000000000002,516.235,7.0,2
H21042301_0021.abf,H21042301,21,0.0598,1.1115000000000002,544.309,7.0,15
H21042301_0022.abf,H21042301,22,0.0598,1.1115000000000002,652.918,7.0,15
H21042301_0023.abf,H21042301,23,0.076,1.1115000000000002,787.646,7.0,13
H21042301_0024.abf,H21042301,24,0.014,1.1115000000000002,886.267,7.0,15
H21042303_0015.abf,H21042303,15,0.346,1.06465,0.0,4.0,7
H21042303_0016.abf,H21042303,16,0.0762,1.06465,34.338,4.0,3
H21042303_0017.abf,H21042303,17,0.0762,1.06465,67.462,4.0,8
H21042303_0018.abf,H21042303,18,0.0084,1.06465,104.305,4.0,8
H21042304_0010.abf,H21042304,10,0.346,1.06465,0.0,4.0,4
H21042304_0011.abf,H21042304,11,0.0762,1.06465,20.965,4.0,4
H21042304_0012.abf,H21042304,12,0.0084,1.06465,42.859,4.0,7
H21042304_0013.abf,H21042304,13,0.0065,1.06465,80.498,4.0,8
H21050601_0021.abf,H21050601,21,0.008,1.06465,0.0,4.0,9
H21050601_0022.abf,H21050601,22,0.0143,1.06465,50.736,4.0,15
H21050601_0023.abf,H21050601,23,0.0065,1.06465,115.491,4.0,15
H21050601_0024.abf,H21050601,24,0.0007,1.06465,182.818,4.0,15
H21050602_0002.abf,H21050602,2,0.0065,1.06465,0.0,4.0,15
H21050602_0003.abf,H21050602,3,0.0296,1.06465,66.296,4.0,15
H21050602_0004.abf,H21050602,4,0.076,1.06465,143.541,4.0,15
H21050603_0010.abf,H21050603,10,0.0762,1.06465,0.0,4.0,7
H21050603_0011.abf,H21050603,11,0.008,1.06465,32.659,4.0,13
H21050701_0004.abf,H21050701,4,0.167,1.06465,0.0,4.0,3
H21050701_0005.abf,H21050701,5,0.0762,1.06465,22.522,4.0,15
H21050701_0006.abf,H21050701,6,0.0143,1.06465,88.746,4.0,15
H21050701_0007.abf,H21050701,7,0.0065,1.06465,154.155,4.0,15
H21051201_0017.abf,H21051201,17,0.076,1.06465,0.0,4.0,14
H21051201_0018.abf,H21051201,18,0.107,1.06465,88.818,4.0,11
H21051201_0020.abf,H21051201,20,0.346,1.06465,179.013,4.0,13
H21051202_0009.abf,H21051202,9,0.076,1.06465,0.0,4.0,15
H21051202_0010.abf,H21051202,10,0.107,1.06465,67.348,4.0,15
H21051202_0011.abf,H21051202,11,0.346,1.06465,141.219,4.0,15
H21051302_0003.abf,H21051302,3,1.24,1.06465,0.0,4.0,8
H21051302_0004.abf,H21051302,4,0.167,1.06465,38.778,4.0,5
H21051302_0005.abf,H21051302,5,0.008,1.06465,64.433,4.0,15
H21051302_0006.abf,H21051302,6,0.0296,1.06465,132.202,4.0,15
H21051302_0007.abf,H21051302,7,0.076,1.06465,200.547,4.0,15
H21051302_0008.abf,H21051302,8,0.107,1.06465,267.506,4.0,15
H21051302_0009.abf,H21051302,9,0.697,1.06465,333.345,4.0,15
H21051302_0011.abf,H21051302,11,0.167,1.06465,429.59,4.0,15
H21051302_0012.abf,H21051302,12,0.346,1.06465,494.247,4.0,15
H21052104_0005.abf,H21052104,5,0.076,1.1115000000000002,0.0,7.0,13
H21052104_0006.abf,H21052104,6,0.11,1.1115000000000002,97.41,7.0,14
H21052104_0007.abf,H21052104,7,0.346,1.1115000000000002,207.289,7.0,4
H21052104_0008.abf,H21052104,8,0.03,1.1115000000000002,248.294,7.0,15
H21052104_0009.abf,H21052104,9,0.076,1.1115000000000002,608.124,7.0,15
H21052104_0013.abf,H21052104,13,0.11,1.1115000000000002,852.898,7.0,15
H21052104_0014.abf,H21052104,14,0.167,1.1115000000000002,964.78,7.0,15
H21052104_0015.abf,H21052104,15,0.082,1.1115000000000002,1077.332,7.0,15
H21052502_0008.abf,H21052502,8,0.076,1.0802500000000002,0.0,5.0,15
H21052502_0009.abf,H21052502,9,0.0143,1.0802500000000002,81.067,5.0,15
H21052502_0010.abf,H21052502,10,0.107,1.0802500000000002,163.62,5.0,15
H21052502_0011.abf,H21052502,11,0.0296,1.0802500000000002,246.368,5.0,15
H21052502_0012.abf,H21052502,12,0.0296,1.0802500000000002,325.432,5.0,15
H21052502_0013.abf,H21052502,13,0.076,1.0802500000000002,406.812,5.0,15
H21052502_0014.abf,H21052502,14,0.0143,1.0802500000000002,502.653,5.0,15
H21052502_0015.abf,H21052502,15,0.107,1.0802500000000002,601.488,5.0,15
H21052601_0010.abf,H21052601,10,0.079,1.06465,0.0,4.0,15
H21052601_0011.abf,H21052601,11,0.11,1.06465,66.521,4.0,15
H21052601_0012.abf,H21052601,12,0.015,1.06465,136.561,4.0,15
H21052601_0013.abf,H21052601,13,0.0086,1.06465,212.064,4.0,15
H21052601_0014.abf,H21052601,14,0.0067,1.06465,277.751,4.0,15
H21052701_0002.abf,H21052701,2,0.079,1.06465,0.0,4.0,15
H21052701_0003.abf,H21052701,3,0.0086,1.06465,64.261,4.0,15
H21052701_0004.abf,H21052701,4,0.03,1.06465,131.421,4.0,15
H21052701_0005.abf,H21052701,5,0.06,1.06465,197.965,4.0,15
H21052705_0002.abf,H21052705,2,0.079,1.06465,0.0,4.0,15
H21052705_0003.abf,H21052705,3,0.11,1.06465,74.659,4.0,9
H21052705_0004.abf,H21052705,4,0.0086,1.06465,123.658,4.0,15
H21052705_0005.abf,H21052705,5,0.03,1.06465,191.637,4.0,15
H21052705_0006.abf,H21052705,6,0.06,1.06465,258.008,4.0,15
H21052705_0007.abf,H21052705,7,0.0067,1.06465,323.727,4.0,15
H21052706_0002.abf,H21052706,2,0.076,1.06465,0.0,4.0,15
H21052706_0003.abf,H21052706,3,0.008,1.06465,69.05,4.0,15
H21052706_0004.abf,H21052706,4,0.0007,1.06465,665.734,4.0,15
H21052706_0005.abf,H21052706,5,0.0067,1.06465,198.153,4.0,15
H21052708_0003.abf,H21052708,3,0.076,1.06465,0.0,4.0,15
H21052708_0004.abf,H21052708,4,0.008,1.06465,87.786,4.0,15
H21052708_0005.abf,H21052708,5,0.0007,1.06465,153.146,4.0,15
H21052708_0006.abf,H21052708,6,0.0067,1.06465,220.553,4.0,8
H21052708_0007.abf,H21052708,7,0.0067,1.06465,257.856,4.0,12
H21052708_0008.abf,H21052708,8,0.0146,1.06465,310.272,4.0,15
H21052708_0009.abf,H21052708,9,0.03,1.06465,374.967,4.0,15
H21052709_0002.abf,H21052709,2,0.076,1.06465,0.0,4.0,3
H21052709_0003.abf,H21052709,3,0.0007,1.06465,24.283,4.0,15
H21052709_0004.abf,H21052709,4,0.008,1.06465,88.603,4.0,15
H21052709_0006.abf,H21052709,6,0.0067,1.06465,230.072,4.0,15
H21052709_0007.abf,H21052709,7,0.0146,1.06465,302.652,4.0,15
H21060901_0002.abf,H21060901,2,0.967,1.06465,0.0,4.0,15
H21060901_0007.abf,H21060901,7,0.23,1.06465,304.798,4.0,15
H21060901_0008.abf,H21060901,8,0.106,1.06465,372.62,4.0,15
H21060901_0009.abf,H21060901,9,0.012,1.06465,440.511,4.0,15
H21060901_0010.abf,H21060901,10,1.3,1.06465,507.975,4.0,15
H21060901_0011.abf,H21060901,11,1.74,1.06465,579.345,4.0,15
H21060901_0012.abf,H21060901,12,2.68,1.06465,653.51,4.0,5
H21060901_0013.abf,H21060901,13,2.68,1.06465,711.164,4.0,15
H21060901_0014.abf,H21060901,14,5.6,1.06465,783.773,4.0,15
H21060902_0001.abf,H21060902,1,0.967,1.06465,0.0,4.0,12
H21060902_0002.abf,H21060902,2,0.135,1.06465,56.243,4.0,15
H21060902_0003.abf,H21060902,3,0.48,1.06465,126.487,4.0,15
H21060902_0004.abf,H21060902,4,0.23,1.06465,193.668,4.0,15
H21060902_0005.abf,H21060902,5,0.106,1.06465,259.499,4.0,15
H21060902_0006.abf,H21060902,6,0.012,1.06465,324.984,4.0,15
H21060902_0007.abf,H21060902,7,0.079,1.06465,442.142,4.0,15
H21060902_0008.abf,H21060902,8,0.0146,1.06465,510.761,4.0,15
H21060903_0003.abf,H21060903,3,0.967,1.06465,0.0,4.0,15
H21060903_0004.abf,H21060903,4,0.23,1.06465,70.038,4.0,15
H21060903_0005.abf,H21060903,5,0.106,1.06465,135.56,4.0,15
H21060903_0006.abf,H21060903,6,0.48,1.06465,202.154,4.0,15
H21060903_0007.abf,H21060903,7,0.135,1.06465,271.816,4.0,15
H21060903_0008.abf,H21060903,8,1.3,1.06465,337.02,4.0,15
H21060904_0002.abf,H21060904,2,0.967,1.06465,0.0,4.0,15
H21060904_0003.abf,H21060904,3,0.23,1.06465,65.565,4.0,15
H21060904_0004.abf,H21060904,4,0.135,1.06465,133.992,4.0,15
H21060904_0005.abf,H21060904,5,0.012,1.06465,199.954,4.0,15
H21060904_0006.abf,H21060904,6,0.106,1.06465,265.089,4.0,15
H21060904_0007.abf,H21060904,7,0.48,1.06465,332.426,4.0,15
H21061001_0001.abf,H21061001,1,0.967,1.0647,0.0,4.0,15
H21061001_0002.abf,H21061001,2,1.2,1.06465,74.757,4.0,15
H21061001_0003.abf,H21061001,3,2.68,1.06465,146.912,4.0,15
H21061001_0004.abf,H21061001,4,5.6,1.06465,218.198,4.0,15
H21061001_0005.abf,H21061001,5,0.967,1.06465,292.608,4.0,15
H21061001_0007.abf,H21061001,7,1.2,1.06465,385.438,4.0,15
H21061001_0008.abf,H21061001,8,2.68,1.06465,457.718,4.0,15
H21061001_0009.abf,H21061001,9,0.106,1.06465,527.377,4.0,15
H21061001_0011.abf,H21061001,11,0.48,1.06465,661.115,4.0,15
H21061002_0001.abf,H21061002,1,0.967,1.06465,0.0,4.0,15
H21061002_0002.abf,H21061002,2,0.106,1.06465,75.596,4.0,15
H21061002_0003.abf,H21061002,3,0.106,1.06465,138.467,4.0,11
H21061002_0004.abf,H21061002,4,0.48,1.06465,284.882,4.0,15
H21061002_0005.abf,H21061002,5,0.48,1.06465,347.385,4.0,15
H21061002_0006.abf,H21061002,6,0.967,1.06465,411.504,4.0,15
H21061002_0007.abf,H21061002,7,1.74,1.06465,476.192,4.0,8
H21061002_0008.abf,H21061002,8,1.74,1.06465,525.56,4.0,15
H21061003_0013.abf,H21061003,13,0.967,1.06465,0.0,4.0,5
H21061003_0014.abf,H21061003,14,0.23,1.06465,27.809,4.0,15
H21061003_0015.abf,H21061003,15,0.012,1.06465,94.954,4.0,15
H21061003_0016.abf,H21061003,16,0.106,1.06465,165.489,4.0,15
H21061003_0017.abf,H21061003,17,0.0787,1.06465,272.141,4.0,15
H21061003_0018.abf,H21061003,18,0.0787,1.06465,359.628,4.0,9
H21061003_0019.abf,H21061003,19,0.0787,1.06465,415.869,4.0,15
H21061003_0020.abf,H21061003,20,0.106,1.06465,519.864,4.0,15
H21061004_0010.abf,H21061004,10,0.012,1.06465,0.0,4.0,15
H21061004_0011.abf,H21061004,11,0.23,1.06465,65.597,4.0,15
H21061005_0003.abf,H21061005,3,0.967,1.06465,0.0,4.0,15
H21061005_0004.abf,H21061005,4,1.74,1.06465,65.149,4.0,15
H21061005_0005.abf,H21061005,5,5.6,1.06465,133.19,4.0,15
H21061005_0006.abf,H21061005,6,11.3,1.06465,198.259,4.0,8
H21061005_0007.abf,H21061005,7,2.68,1.06465,252.699,4.0,15
H21061005_0008.abf,H21061005,8,1.3,1.06465,376.982,4.0,15
H21061005_0010.abf,H21061005,10,0.967,1.06465,489.909,4.0,15
H21061005_0011.abf,H21061005,11,0.48,1.06465,554.016,4.0,15
H21061005_0012.abf,H21061005,12,0.23,1.06465,634.323,4.0,15
H21061005_0013.abf,H21061005,13,0.106,1.06465,705.063,4.0,15
H21061006_0001.abf,H21061006,1,0.967,1.06465,0.0,4.0,4
H21061006_0002.abf,H21061006,2,0.23,1.06465,22.433,4.0,15
H21061006_0003.abf,H21061006,3,0.106,1.06465,88.494,4.0,15
H21061006_0004.abf,H21061006,4,0.106,1.06465,174.808,4.0,15
H21061006_0007.abf,H21061006,7,0.0787,1.06465,361.306,4.0,15
H21061006_0008.abf,H21061006,8,0.0146,1.06465,427.476,4.0,15
H21061006_0009.abf,H21061006,9,0.0146,1.06465,489.952,4.0,15
H21061006_0010.abf,H21061006,10,0.0086,1.06465,561.36,4.0,15
H21061006_0011.abf,H21061006,11,0.0086,1.06465,646.375,4.0,15
H21061006_0012.abf,H21061006,12,0.0787,1.06465,712.904,4.0,15
H21061006_0014.abf,H21061006,14,0.0787,1.06465,798.936,4.0,15
H21061006_0015.abf,H21061006,15,0.083,1.06465,869.206,4.0,15
H21061006_0016.abf,H21061006,16,0.083,1.06465,933.613,4.0,15
